,WT dice,WT jaccard,TC dice,TC jaccard,ET dice,ET jaccard
37,0.9408932869753945,0.8883838383838948,0.9166666666671401,0.8461538461539806,0.874224478285956,0.7765531062126487
38,0.8682684341350455,0.7672035139095649,1.0,1.0,1.0,1.0
39,1.724137931034483e-11,1.7241379310047564e-11,1.6666666666666667e-11,1.666666666638889e-11,1.724137931034483e-11,1.7241379310047564e-11
40,0.44171779141717793,0.28346456693477584,1.0,1.0,1.0,1.0
41,1.5873015873015874e-11,1.5873015872763923e-11,1.0,1.0,1.0,1.0
42,0.9560377144156538,0.9157780195865254,0.9144064811556886,0.8423101881895897,0.9405803777065869,0.8878260869566192
43,0.7977401129945763,0.6635338345865927,0.8383838383844697,0.7217391304350851,0.8146821844234556,0.6873111782482064
44,1.0,1.0,1.0,1.0,1.0,1.0
45,1.0,1.0,1.0,1.0,1.0,1.0
46,0.940290758048027,0.8873101420872673,0.9143230869852845,0.8421686746988902,0.8471512770141454,0.7348329925018849
47,0.9274560189762799,0.8647253962403743,0.9041095890416032,0.825000000000162,0.8477951635853485,0.7358024691361287
48,0.9459305634610131,0.8974082073435233,1.0,1.0,1.0,1.0
49,0.7219613980182576,0.5648979591840286,0.8609865470874439,0.7559055118119846,0.8111111111138889,0.6822429906556904
50,0.9202898550729166,0.8523489932887145,0.9340409401068992,0.876244665718526,0.7790055248632597,0.6380090497745746
51,0.6023809523821428,0.43100511073350767,1.0638297872340426e-11,1.0638297872227252e-11,1.2195121951219514e-11,1.219512195107079e-11
52,0.817558299039952,0.6914153132251475,0.8705547652930299,0.7707808564237512,0.8019966722146422,0.6694444444453627
53,0.9749187784276804,0.9510649087221219,0.981749049430038,0.9641523525018938,0.919761577258597,0.8514431239390056
54,4.784688995215311e-12,4.784688995192418e-12,1.0,1.0,1.0,1.0
55,0.9385067936687211,0.8841382950646914,0.7315255640656179,0.576697127937475,0.693081017150207,0.530316742081873
56,1.0,1.0,1.0,1.0,1.0,1.0
57,0.8996692392506431,0.817635270541204,1e-09,9.99999999e-10,1.0,1.0
58,1.0,1.0,1.0,1.0,1.0,1.0
59,0.6832116788335766,0.5188470066529516,8.333333333333334e-12,8.33333333326389e-12,9.900990099009901e-12,9.900990098911872e-12
60,0.9531914893618724,0.910569105691086,0.9151193633958886,0.8435207823962794,0.9291228070182456,0.8676277850591512
61,0.9670254179071446,0.9361560629572299,0.9078613694006762,0.8312693498454624,0.8674928503346043,0.7659932659936599
62,0.925869894100353,0.8619718309860451,0.9284818067766625,0.8665105386419988,0.898351648353022,0.8154613466338767
63,0.9548108108110271,0.9135291683906026,0.8142589118208255,0.6867088607599894,0.8857142857153061,0.7948717948721705
64,0.8807410266310305,0.7868965517242849,0.8489082969441047,0.7374810318668626,0.8004362050174482,0.6672727272733322
65,0.9110611326929055,0.836650394292213,0.7276239536384417,0.5718623481783544,0.7227774855344555,0.5658978583199622
66,0.9705063995549992,0.9427027027027234,0.9069624152809612,0.8297632468998537,0.7431264728994501,0.591250000000511
67,0.7412205932495738,0.5888407367282834,0.6329588015,0.4630136986316082,0.6347826086978261,0.46496815286794596
68,0.9450736126843148,0.8958668813741837,0.8290676416823584,0.7080405932867229,0.7282608695658213,0.5726495726499785
69,0.9664348351982159,0.9350497366881407,0.8576406172227476,0.7507625272332241,0.9394409937892081,0.885797950219703
70,1.0,1.0,1.0,1.0,1.0,1.0
71,1.0,1.0,1.0,1.0,1.0,1.0
72,1.0,1.0,1.0,1.0,1.0,1.0
73,1.0,1.0,1.0,1.0,1.0,1.0
74,0.947616244850108,0.900447427293102,0.8968538430908005,0.8129963898918318,0.6897788404070532,0.5264598540150306
75,0.9624956186473888,0.9277027027027516,0.9137254901980392,0.8411552346576131,0.8056206089016393,0.6745098039228451
76,0.8049977688534137,0.6736370425692033,0.07500000000056818,0.038961038961606284,0.08232445520823244,0.04292929293170977
77,0.9063329541149033,0.8287101248267484,1.0,1.0,1.0,1.0
78,1.0,1.0,1.0,1.0,1.0,1.0
79,1.0,1.0,1.0,1.0,1.0,1.0
80,2.4390243902439027e-11,2.4390243901844145e-11,1.0,1.0,1.0,1.0
81,2.127659574468085e-11,2.127659574422816e-11,1.0,1.0,1.0,1.0
82,0.7068021892111024,0.5465538089485531,0.562913907285872,0.39170506912535835,0.4959254947625145,0.32972136223013976
83,0.2170542635736434,0.12173913044241966,0.051724137939655176,0.026548672574986294,8.849557522123894e-12,8.84955752204558e-12
84,0.8627844712185408,0.7586815773986118,0.06250000001041667,0.03225806452653486,0.03278688526229508,0.016666666683055557
85,0.9641816623823479,0.930840502978183,0.647281921619469,0.478504672898171,0.6509186351732283,0.48249027237555453
86,1.0,1.0,1.0,1.0,1.0,1.0
87,1.0,1.0,1.0,1.0,1.0,1.0
88,0.9142045454546875,0.8419675562533119,9.090909090909091e-11,9.090909090082645e-11,3.3333333333333337e-10,3.3333333322222223e-10
89,0.914903620122708,0.8431542461006558,0.8340807174910314,0.7153846153857101,0.32989690721993126,0.1975308642008332
90,0.9672040022236429,0.9364908503767719,0.9061251664450732,0.8283627510652293,0.7709601873540983,0.6272865853661377
91,0.908789386402985,0.8328267477208728,1.0,1.0,1.0,1.0
92,0.9402718168814378,0.887276409044925,0.6944257891205508,0.5318930041154671,0.7853521126766198,0.6465677179966173
93,0.9617037905433764,0.9262325931501971,0.9689621726483996,0.9397930385701413,0.8687679083100287,0.76798378926062
94,0.9443885615750827,0.8946365368908537,0.8390716653917368,0.7227592267136543,0.9122580645164516,0.838671411625244
95,0.9675898644672952,0.9372146118722178,1.0,1.0,1.0,1.0
96,1.0,1.0,1.0,1.0,1.0,1.0
97,1.0,1.0,1.0,1.0,1.0,1.0
98,0.7622920517561307,0.6158900836320955,0.8178541724427502,0.6918386491558669,0.7792541791688813,0.6383426966294674
99,0.8515283842805677,0.7414448669206436,1.0,1.0,1.0,1.0
100,1.0,1.0,1.0,1.0,1.0,1.0
101,1.0,1.0,1.0,1.0,1.0,1.0
102,1.0,1.0,1.0,1.0,1.0,1.0
103,1.0,1.0,1.0,1.0,1.0,1.0
104,0.9624956186473888,0.9277027027027516,0.9137254901980392,0.8411552346576131,0.8056206089016393,0.6745098039228451
105,0.9881116947749516,0.97650273224045,1.8832391713747645e-12,1.8832391713712183e-12,1.0,1.0
106,3.125e-11,3.1249999999023444e-11,1.0,1.0,1.0,1.0
107,0.9149004495826911,0.8431488606096943,0.9395376407827505,0.8859698155394712,0.89536000000032,0.810544611819345
108,0.8189573459717536,0.6934189406100503,0.5824355207316356,0.4108705665594607,0.7201274561874668,0.562655601660114
109,1.0,1.0,1.0,1.0,1.0,1.0
110,0.9184466019419902,0.8491921005386673,0.8948051948058442,0.8096357226794246,0.888135593221469,0.798780487805287
111,0.8795718108840321,0.7850318471341002,0.8431372549052287,0.7288135593235661,0.8828125000039062,0.7902097902112574
112,1.0,1.0,1.0,1.0,1.0,1.0
113,0.622568093389105,0.45197740113303975,1.0,1.0,1.0,1.0
114,1.0,1.0,1.0,1.0,1.0,1.0
115,0.9515587529980816,0.9075937785911184,1.4285714285714285e-10,1.428571428367347e-10,1.4285714285714285e-10,1.428571428367347e-10
116,1.0,1.0,1.0,1.0,1.0,1.0
117,1.0,1.0,1.0,1.0,1.0,1.0
118,0.9455351488285307,0.8966966966967277,0.8770545693629191,0.7810304449651276,0.9082905355840059,0.8319892473120538
119,0.7728375101054972,0.6297760210806128,0.9362244897971939,0.8800959232616784,0.8865355521951588,0.7961956521744669
120,0.8882539682542857,0.7989720159909772,0.9421009098432589,0.8905394839719386,0.8208286674137738,0.696106362773318
121,0.9508885916302313,0.9063752276867372,0.8441814595665681,0.7303754266213904,0.8268279274332051,0.7047797563264248
122,0.9604477611942165,0.9239052404881823,0.8859934853428338,0.7953216374271999,0.8770053475946524,0.7809523809527982
123,0.9336311423104658,0.875523638539871,0.8574597892407099,0.7504854368934462,0.8512960436568895,0.7410926365798799
124,0.9111880046138409,0.8368644067797302,1.0204081632653061e-11,1.0204081632548938e-11,1.4084507042253522e-11,1.4084507042055147e-11
125,0.8691883372738377,0.7686411149827396,1.0,1.0,1.0,1.0
126,0.6486486486621621,0.48000000001040005,0.14814814816666666,0.0800000000184,0.1666666666875,0.09090909092975208
127,1.0,1.0,1.0,1.0,1.0,1.0
128,1.0,1.0,1.0,1.0,1.0,1.0
129,1.0,1.0,1.0,1.0,1.0,1.0
130,0.9175418994415644,0.847646573080162,1.0,1.0,1.0,1.0
131,0.9300033598388397,0.869164747749661,0.8932115919017468,0.8070301291248899,0.8906644238860387,0.802880970432295
132,0.47236180904773867,0.30921052631806184,6.944444444444445e-12,6.94444444439622e-12,6.993006993006993e-12,6.993006992958092e-12
133,0.79500000000125,0.6597510373451042,0.2903225806532258,0.16981132076254896,0.06451612904301075,0.033333333344074075
134,1.0,1.0,1.0,1.0,1.0,1.0
135,0.8476190476238095,0.7355371900848303,1.0,1.0,1.0,1.0
136,0.8157349896501035,0.6888111888122769,1.0,1.0,1.0,1.0
137,1.0,1.0,1.0,1.0,1.0,1.0
138,0.9566834972099388,0.916963830871158,0.9037481259373313,0.8243982494530501,0.7623574144491445,0.6159754224273303
139,0.9177205772951942,0.8479516084685598,0.979833926453313,0.9604651162790829,0.5095338983053496,0.34186211798175486
140,0.8527918781727158,0.7433628318584637,0.6292358803990034,0.45904023267112987,0.792416140010209,0.6561996779390852
141,0.9307417336910189,0.8704554951943709,0.7570281124508031,0.6090468497583053,0.7223587223611794,0.5653846153862869
142,0.9456000000002667,0.8968133535660613,0.7402135231323843,0.5875706214693925,0.6756393001359354,0.5101626016270119
143,0.8239472349066463,0.7006039689389986,0.5973451327455752,0.42586750788824645,0.5095890410986301,0.3419117647083018
144,1.0,1.0,1.0,1.0,1.0,1.0
145,1.0,1.0,1.0,1.0,1.0,1.0
146,0.5896414342669323,0.4180790960484855,0.6222222222444445,0.45161290324349634,0.6341463414878049,0.46428571430484694
147,0.6314580941449484,0.46140939597338027,0.6976744186055456,0.5357142857149234,0.7635829662276065,0.617577197150552
148,0.9377337733775578,0.8827671913836442,0.7276490066229304,0.5718932986339805,0.830422535211831,0.7100192678230154
149,0.9718544888197798,0.9452499458991679,0.8652482269507279,0.7625000000001563,0.803868887695325,0.6720575022464761
150,0.9309210526332237,0.8707692307696284,0.9200000000033333,0.8518518518527664,0.9070631970297397,0.8299319727902726
151,0.29670329670604395,0.17419354838976067,1.0,1.0,1.0,1.0
152,1.0,1.0,1.0,1.0,1.0,1.0
153,2.100840336134454e-12,2.1008403361300406e-12,5e-10,4.9999999975e-10,1.0,1.0
154,1.0,1.0,1.0,1.0,1.0,1.0
155,0.5627376425893535,0.391534391537611,3.3333333333333337e-10,3.3333333322222223e-10,3.3333333333333337e-10,3.3333333322222223e-10
156,1.0,1.0,1.0,1.0,1.0,1.0
157,0.9656716417911381,0.9336219336219456,0.9208582483295814,0.8533246414603303,0.8895825204841982,0.8011243851020372
158,2.6737967914438505e-12,2.6737967914367015e-12,1.0,1.0,1.0,1.0
159,0.7108433734959839,0.551401869160276,0.8842975206652892,0.7925925925941291,0.8767123287716895,0.7804878048798335
160,0.8359659781300122,0.7181628392490226,1.0,1.0,1.0,1.0
161,0.949630624580591,0.9040920716113146,0.7625099285154885,0.6161745827989523,0.7873303167435898,0.6492537313441561
162,0.9427284427287644,0.89166159464401,0.21052631584210527,0.11764705887543253,9.090909090909091e-11,9.090909090082645e-11
163,5e-10,4.9999999975e-10,1.0,1.0,1.0,1.0
164,1.0,1.0,1.0,1.0,1.0,1.0
165,0.8682684341350455,0.7672035139095649,1.0,1.0,1.0,1.0
166,0.9523707128266854,0.9090722495895096,6.711409395973155e-12,6.7114093959281126e-12,6.25e-11,6.249999999609376e-11
167,0.8623969562466709,0.7580824972132016,0.8892508143338762,0.8005865102645144,0.878306878308642,0.7830188679252106
168,0.7984510766906876,0.6645181575224549,0.6040562762654851,0.4327225130891537,0.6844798180787379,0.5203111495248399
169,0.7984510766906876,0.6645181575224549,0.6040562762654851,0.4327225130891537,0.6844798180787379,0.5203111495248399
170,0.38875103391315136,0.2412731006167954,0.7602996254700375,0.6132930513606849,0.6832298136666667,0.5188679245298149
171,0.8597930788444523,0.7540675844807546,0.8705547652930299,0.7707808564237512,0.8019966722146422,0.6694444444453627
172,1.0,1.0,1.0,1.0,1.0,1.0
173,1.0,1.0,1.0,1.0,1.0,1.0
174,1.0,1.0,1.0,1.0,1.0,1.0
175,0.8745519713279569,0.7770700636949774,1.0,1.0,1.0,1.0
176,1.0,1.0,1.0,1.0,1.0,1.0
177,0.9491805992387022,0.9032766225583165,0.918017159199714,0.8484581497798692,0.8892200695484351,0.8005366726298743
178,1.0,1.0,1.0,1.0,1.0,1.0
179,1.0,1.0,1.0,1.0,1.0,1.0
180,0.7563884156734809,0.6082191780825495,0.6764705882382352,0.511111111113284,0.09448818898425197,0.04958677686735879
181,1.0,1.0,1.0,1.0,1.0,1.0
182,1.0,1.0,1.0,1.0,1.0,1.0
183,1.0,1.0,1.0,1.0,1.0,1.0
184,0.615384615389423,0.4444444444483025,1.0,1.0,1.0,1.0
185,1.0,1.0,1.0,1.0,1.0,1.0
186,1.0,1.0,1.0,1.0,1.0,1.0
187,1.0,1.0,1.0,1.0,1.0,1.0
188,0.9504950495053313,0.905660377358559,0.8762446657197724,0.7797468354435956,0.8359550561820225,0.7181467181478064
189,0.8608024110003768,0.755621693121774,7.518796992481203e-12,7.518796992424672e-12,8.771929824561405e-12,8.771929824484457e-12
190,1.0,1.0,1.0,1.0,1.0,1.0
191,0.04161566707588739,0.02125000000122344,1.2500000000000001e-12,1.2499999999984377e-12,1.724137931034483e-11,1.7241379310047564e-11
192,0.8033472803389121,0.6713286713309699,1.0,1.0,1.0,1.0
193,0.920406435224492,0.8525490196078721,0.7751666082079972,0.6328751431846318,0.7167487684735222,0.5585412667950493
194,0.8329686360322758,0.7137500000000895,0.6268436578178466,0.45649838882979965,0.742624618515768,0.590614886732054
195,5.555555555555556e-11,5.555555555246914e-11,1.0,1.0,1.0,1.0
196,0.7863997806418974,0.647989154993381,0.8281770585440267,0.7067424857841538,0.01729106628386167,0.008720930233998952
197,0.8930817610064357,0.8068181818182328,0.9064579256362036,0.8289191123837405,0.8359788359791667,0.7181818181819783
198,0.8981636060116861,0.8151515151520753,0.9440559440576923,0.8940397350996886,0.9047619047637362,0.8260869565223208
199,0.9579797979800001,0.919348584722792,0.8076923076934389,0.6774193548393218,0.7920792079224422,0.6557377049189734
200,0.9284464120252239,0.866448885472739,0.8021653543312007,0.6696795398523667,0.8688245315167519,0.7680722891568593
201,0.8560564910377512,0.7483380816715345,0.5839957604668786,0.4124251497010386,0.788708297691189,0.6511299435033177
202,1.0,1.0,1.0,1.0,1.0,1.0
203,1.0,1.0,1.0,1.0,1.0,1.0
204,6.25e-12,6.2499999999609386e-12,1.0,1.0,1.0,1.0
205,0.9344355758269669,0.876939539860954,0.36923076924615383,0.2264150943542186,1.1111111111111112e-10,1.1111111109876544e-10
206,7.936507936507937e-12,7.936507936444949e-12,1.0,1.0,1.0,1.0
207,0.964557926829459,0.9315421420684831,0.9774333257353546,0.9558626839055034,0.7694680030848111,0.6253132832084896
208,0.4994219653190751,0.33281972265125914,1.0,1.0,1.0,1.0
209,0.8254514187454858,0.7027818448027777,0.8374164810712694,0.7203065134110332,4.784688995215311e-12,4.784688995192418e-12
210,0.8829373650112311,0.7904098994587855,0.9183006535953159,0.8489425981874633,0.8454849498334448,0.7323290845889544
211,0.7488192357237011,0.5984900480440637,0.5324074074079861,0.3627760252370956,0.6159554730992579,0.4450402144779557
212,1.0,1.0,1.0,1.0,1.0,1.0
213,1.0,1.0,1.0,1.0,1.0,1.0
214,0.9296920395122023,0.8686210640608748,0.6815642458128491,0.5169491525444198,8.333333333333334e-12,8.33333333326389e-12
215,0.9414204250908934,0.8893241919686943,0.8031555221641623,0.671060891400081,0.8395721925139037,0.7235023041477203
216,0.9332151776364296,0.8747923274430034,0.8342905764733035,0.715693430657038,0.7961106046797326,0.6612821807169806
217,0.7718582717310731,0.6284765462849197,0.8672397325702006,0.7655986509278826,0.777618364420373,0.6361502347426381
218,0.9484035168904443,0.9018701870187235,0.8981335731956375,0.815102040816402,0.7951887738058804,0.660011092623594
219,0.9043348281023916,0.8253751705322983,1.7857142857142857e-11,1.7857142856823982e-11,5.263157894736843e-11,5.263157894459834e-11
220,0.849894291756871,0.7389705882362537,0.8216704288961625,0.697318007663995,0.6892950391671018,0.5258964143445183
221,1.0,1.0,1.0,1.0,1.0,1.0
222,1.0,1.0,1.0,1.0,1.0,1.0
223,1.0,1.0,1.0,1.0,1.0,1.0
224,0.9309055118111221,0.8707420364573981,0.8328205128210256,0.7135325131812711,0.8901869158884346,0.802105263158103
225,0.9347981848581323,0.8775784753363778,0.9172185430469095,0.8470948012233974,0.8674698795187064,0.7659574468087728
226,1.0,1.0,1.0,1.0,1.0,1.0
227,1.0,1.0,1.0,1.0,1.0,1.0
228,1.0,1.0,1.0,1.0,1.0,1.0
229,1.0,1.0,1.0,1.0,1.0,1.0
230,1.0,1.0,1.0,1.0,1.0,1.0
231,1.0,1.0,1.0,1.0,1.0,1.0
232,0.4554455445643564,0.294871794880835,1.0,1.0,1.0,1.0
233,0.5896414342669323,0.4180790960484855,0.6222222222444445,0.45161290324349634,0.6341463414878049,0.46428571430484694
234,1.0000000000000001e-11,9.999999999900001e-12,1.0,1.0,1.0,1.0
235,1.0,1.0,1.0,1.0,1.0,1.0
236,1.0,1.0,1.0,1.0,1.0,1.0
237,1.0,1.0,1.0,1.0,1.0,1.0
238,0.9653061224494898,0.9329388560158453,1.0,1.0,1.0,1.0
239,1.0,1.0,1.0,1.0,1.0,1.0
240,5.263157894736843e-11,5.263157894459834e-11,1.0,1.0,1.0,1.0
241,1.0,1.0,1.0,1.0,1.0,1.0
242,0.9371873262929405,0.8817991631800399,1e-09,9.99999999e-10,1e-09,9.99999999e-10
243,1.0,1.0,1.0,1.0,1.0,1.0
244,0.9468915177450289,0.8991395793499526,0.815020862310153,0.6877934272307799,0.8946459412797927,0.8093750000005957
245,1.0,1.0,1.0,1.0,1.0,1.0
246,0.9182295573900975,0.8488210818310002,1.0,1.0,1.0,1.0
247,1.25e-10,1.24999999984375e-10,1.0,1.0,1.0,1.0
248,0.8356428696721628,0.7176860500151498,0.6640735502125177,0.49708840656458597,0.8645229309441222,0.7613741875582531
249,2.941176470588235e-11,2.941176470501731e-11,1.0,1.0,1.0,1.0
250,0.8460686600227021,0.7332053742804864,1.0,1.0,1.0,1.0
251,1.0,1.0,1.0,1.0,1.0,1.0
252,3.236245954692557e-12,3.2362459546820835e-12,5e-10,4.9999999975e-10,1.0,1.0
253,0.9237041351196855,0.8582251082251849,0.9302325581424419,0.8695652173920132,0.8256227758042705,0.7030303030321029
254,0.9687906371913741,0.9394703656998994,0.932112068966056,0.8728557013119346,0.9251789199746259,0.8607748184021056
255,0.7728375101054972,0.6297760210806128,0.9362244897971939,0.8800959232616784,0.8865355521951588,0.7961956521744669
256,0.9298140371927616,0.8688340807175378,0.8762399622109117,0.7797393862968559,0.8259181845329949,0.7034587995932332
257,0.9237309752572911,0.8582714488861024,0.42780748663368984,0.2721088435398908,0.10169491526271186,0.05357142857987882
258,0.9588457899718543,0.9209450249886775,0.9611562782299006,0.9252173913044128,0.8790397045253924,0.7841845140036504
259,0.7338511081646145,0.5795930580491983,0.5908119658125,0.4192570128889922,0.7376623376632034,0.5843621399182656
260,0.9346534653471947,0.8773234200745015,0.8747252747263736,0.7773437500004349,0.8239316239333333,0.7005813953497076
261,0.9697155093301468,0.9412114014251869,0.9166666666668931,0.8461538461539104,0.8895721240074301,0.8011075219197964
262,1.0,1.0,1.0,1.0,1.0,1.0
263,1.0,1.0,1.0,1.0,1.0,1.0
264,1.0,1.0,1.0,1.0,1.0,1.0
265,0.9418216499763948,0.8900405588103244,0.9362563237777403,0.8801521876982371,0.8217194570140272,0.6973886328727362
266,0.9656334862815807,0.9335506065544209,0.7263025737605148,0.5702316412027747,0.6602809706264368,0.49285033365157976
267,1.0,1.0,1.0,1.0,1.0,1.0
268,0.9227621483378516,0.8566001899335913,0.6903614457837349,0.5271389144438573,0.8190091001021234,0.6934931506854564
269,0.8747433264907597,0.7773722627745351,1.0,1.0,1.0,1.0
270,0.7910592808556851,0.6543408360131396,1.0,1.0,1.0,1.0
271,1.0,1.0,1.0,1.0,1.0,1.0
272,0.8288648031948089,0.7077447637604931,0.8241758241776557,0.700934579440184,0.9414519906346605,0.8893805309739408
273,1.0,1.0,1.0,1.0,1.0,1.0
274,0.9399082568809634,0.8866291648637444,0.7062314540064293,0.5458715596333747,0.8085901027086835,0.678683385580441
275,0.9050505050505799,0.8265682656826805,0.9246767847106521,0.8599059069524674,0.8726978998386107,0.7741473201491046
276,1.0,1.0,1.0,1.0,1.0,1.0
277,1.0,1.0,1.0,1.0,1.0,1.0
278,4.405286343612335e-12,4.405286343592928e-12,1.0,1.0,1.0,1.0
279,0.8481973434539848,0.7364085667217987,0.8553259141502385,0.7472222222225733,0.8564102564111111,0.7488789237671916
280,0.940812857363777,0.8882404435366535,0.589928057557554,0.41836734694174305,0.23333333335,0.13207547171448916
281,0.9462702138761085,0.8980198019802486,0.9067796610183616,0.829457364341526,0.8761329305151058,0.7795698924737108
282,2.9850746268656717e-12,2.9850746268567613e-12,1.851851851851852e-11,1.8518518518175587e-11,2.2222222222222225e-11,2.2222222221728398e-11
283,1.0,1.0,1.0,1.0,1.0,1.0
284,1.0,1.0,1.0,1.0,1.0,1.0
285,0.9390150548611891,0.8850408850409404,0.815020862310153,0.6877934272307799,0.8946459412797927,0.8093750000005957
286,1.0,1.0,1.0,1.0,1.0,1.0
287,1.0,1.0,1.0,1.0,1.0,1.0
288,1.0,1.0,1.0,1.0,1.0,1.0
289,0.953191489361915,0.9105691056910933,0.9103448275896552,0.8354430379757251,0.8507462686604477,0.7402597402614269
290,0.8964136173313308,0.812273177169313,0.9002586950275941,0.8186095138526823,0.7767960046104495,0.6350502512565106
291,0.9414736842106667,0.889419252187778,0.303030303040404,0.17857142858120748,1.6393442622950822e-11,1.6393442622682076e-11
292,0.9691292314245263,0.9401073936390169,0.9336917562727001,0.8756302521009101,0.8915094339626011,0.8042553191490551
293,0.7214723926392638,0.5642994241850973,0.305084745779661,0.1800000000164,3.846153846153846e-11,3.846153846005917e-11
294,1.0,1.0,1.0,1.0,1.0,1.0
295,1.0,1.0,1.0,1.0,1.0,1.0
296,0.9619207829944947,0.9266352386564741,0.8253658536588618,0.7026578073091347,0.8505935325423659,0.7400284900286752
297,0.9165479018212194,0.8459514761766016,0.9738682370263159,0.9490674318508073,0.4951881014876057,0.3290697674421205
298,0.9420505200596005,0.8904494382022814,0.9331283627986164,0.8746397694526302,0.7664974619302031,0.6213991769555115
299,1.0,1.0,1.0,1.0,1.0,1.0
300,0.9613617941099702,0.9255983350676766,0.7850467289742991,0.6461538461552071,0.809248554916185,0.6796116504869921
301,0.9106529209630584,0.8359621451106688,6.666666666666667e-11,6.666666666222223e-11,1.0,1.0
302,0.9410864575365341,0.8887283236994622,0.8601973684214638,0.7546897546899317,0.8482527525136428,0.7364921030758632
303,0.6082375478931993,0.4370268410189697,0.838235294125,0.7215189873452972,0.7155963302844037,0.5571428571491835
304,2.5e-10,2.499999999375e-10,1.0,1.0,1.0,1.0
305,1.0,1.0,1.0,1.0,1.0,1.0
306,1.0,1.0,1.0,1.0,1.0,1.0
307,1.0,1.0,1.0,1.0,1.0,1.0
308,0.9623773173392404,0.9274829217025876,0.9528186274512868,0.909888823873663,0.9395474501860858,0.8859872611465694
309,1.0,1.0,1.0,1.0,1.0,1.0
